filename,class,split,source_path
2_piece_DI_02.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\2_piece_DI_02.png
ubcs.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\ubcs.jpg
Screenshot-2023-02-15-100305.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Screenshot-2023-02-15-100305.png
CAN-BODY-03-longfit.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\CAN-BODY-03-longfit.png
6396f35dfc97666fdf78c2a7_NOMOQ-productfotografie-20221028-Rotterdam-063.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\6396f35dfc97666fdf78c2a7_NOMOQ-productfotografie-20221028-Rotterdam-063.png
Experimental-treatments-soup-example.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Experimental-treatments-soup-example.png
utensil.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\utensil.jpg
94163431.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\94163431.jpg
tin_can_collage.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\tin_can_collage.jpg
three-aluminum-cans-without-label_1308-40588.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\three-aluminum-cans-without-label_1308-40588.jpg
collected-tin-cans-vietnam-AF9KEP.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\collected-tin-cans-vietnam-AF9KEP.jpg
Canned20Food20Blog2028129.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Canned20Food20Blog2028129.png
qad-blog-aluminum-cans.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\qad-blog-aluminum-cans.png
RauTZ.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\RauTZ.png
mbers_target_to_achieve_70_per_cent_aluminium_can_recycling_rate_by_2030_0_0.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\mbers_target_to_achieve_70_per_cent_aluminium_can_recycling_rate_by_2030_0_0.png
haultail-What-is-the-effect-of-aluminum-beverage-cans-on-the-environment.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\haultail-What-is-the-effect-of-aluminum-beverage-cans-on-the-environment.jpg
depositphotos_151711104-stock-photo-canned-food-3d-render.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\depositphotos_151711104-stock-photo-canned-food-3d-render.jpg
maxres2.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\maxres2.jpg
gh-052720-best-healthy-canned-soups-1590698072.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\gh-052720-best-healthy-canned-soups-1590698072.png
1292760.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\1292760.jpg
FAY2IG7KP2MDA7F.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\FAY2IG7KP2MDA7F.jpg
aluminum-cans-collected-for-recycling-center-AP5B7K.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminum-cans-collected-for-recycling-center-AP5B7K.jpg
recycling-21075023.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\recycling-21075023.jpg
crumpled-aluminum-can-2022-06-02-17-14-48-utc-scaled.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\crumpled-aluminum-can-2022-06-02-17-14-48-utc-scaled.jpg
Cans.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Cans.png
Yes-I-Can-water-cans-1.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Yes-I-Can-water-cans-1.jpg
FBMH7EYKP2MD9M8.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\FBMH7EYKP2MD9M8.jpg
1000_F_562159019_0bLwz2fRtqYGR6QWwwnF7icyENY6lt07.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\1000_F_562159019_0bLwz2fRtqYGR6QWwwnF7icyENY6lt07.jpg
canned-food-961779-1.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\canned-food-961779-1.jpg
empty-used-aluminium-cans-ready-recycling-close-up-172409365.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\empty-used-aluminium-cans-ready-recycling-close-up-172409365.jpg
63782947220781457915.3.20-20Recycling20main800.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\63782947220781457915.3.20-20Recycling20main800.jpg
Tomato-Bisque-ERA-scaled.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Tomato-Bisque-ERA-scaled.jpg
depositphotos_437224758-stock-photo-recycle-empty-cans-tin-food.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\depositphotos_437224758-stock-photo-recycle-empty-cans-tin-food.jpg
Examples-of-aluminum-items-that-are-recyclable-1.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Examples-of-aluminum-items-that-are-recyclable-1.png
shutterstock-dC3A5ser.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\shutterstock-dC3A5ser.jpg
rice-Easy-Operation-Pop-Top-Can-for-Electronic-Industry-Aluminum-Scrap-Metal.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\rice-Easy-Operation-Pop-Top-Can-for-Electronic-Industry-Aluminum-Scrap-Metal.jpg
Can28Easy_Open_Can29.JPG.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Can28Easy_Open_Can29.JPG.jpg
di-steel-2-new-6.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\di-steel-2-new-6.png
51-Awesome-DIY-Tin-Can-Ideas-for-Garden2.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\51-Awesome-DIY-Tin-Can-Ideas-for-Garden2.jpg
1665075294-can-packaging-options-white-text.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\1665075294-can-packaging-options-white-text.jpg
healthy-canned-soups-campbells-98-percent-fat-free-broccoli-cheese.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\healthy-canned-soups-campbells-98-percent-fat-free-broccoli-cheese.jpg
78818897.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\78818897.jpg
Soup-Cans.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Soup-Cans.jpg
red-aluminium-can-vector-3885470.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\red-aluminium-can-vector-3885470.jpg
01_ref_aerosol_dekxr6_4x3.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\01_ref_aerosol_dekxr6_4x3.jpg
tin-can-projects.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\tin-can-projects.jpg
NUNVBKEABUI6VBGCA6JNQWIZCE.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\NUNVBKEABUI6VBGCA6JNQWIZCE.jpg
assorted-cans-campbell-s-brand-soup-shopping-cart-assorted-cans-campbell-s-brand-soup-151033750.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\assorted-cans-campbell-s-brand-soup-shopping-cart-assorted-cans-campbell-s-brand-soup-151033750.jpg
Screen-Shot-2019-06-27-at-2.59.36-PM-e1561681171942.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Screen-Shot-2019-06-27-at-2.59.36-PM-e1561681171942.png
012893089_1-b80c05baee89d6658162d41907fc5880-768x994.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\012893089_1-b80c05baee89d6658162d41907fc5880-768x994.png
beverage-can-architecture.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\beverage-can-architecture.jpg
canned-food_0.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\canned-food_0.jpg
aluminium-cans-silver-can-branding-design-vector-18026625-1.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminium-cans-silver-can-branding-design-vector-18026625-1.jpg
aero-landing_0005_Full-can.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aero-landing_0005_Full-can.png
image29.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\image29.jpg
realistic-cans-blue-with-water-drops-for-mock-up-soda-can-mock-up-free-png.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\realistic-cans-blue-with-water-drops-for-mock-up-soda-can-mock-up-free-png.png
Alum20Cans_JPG.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Alum20Cans_JPG.jpg
food-can.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\food-can.jpg
recycle-aluminum-metal-crushed-can-waste-background-photo2.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\recycle-aluminum-metal-crushed-can-waste-background-photo2.jpg
3d-illustration-of-blank-aluminum-can-png.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\3d-illustration-of-blank-aluminum-can-png.png
88e4ee48ecbd4b52ba034205595b58f4.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\88e4ee48ecbd4b52ba034205595b58f4.jpg
can-shortages.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\can-shortages.jpg
empty-beverage-cans.jpeg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\empty-beverage-cans.jpeg
aluminium05.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminium05.png
img_171534713499.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\img_171534713499.jpg
5330f16806681925702afcbf75ba92b172-10-soups-lede.rsquare.w1200.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\5330f16806681925702afcbf75ba92b172-10-soups-lede.rsquare.w1200.jpg
how-to-recycle-aluminum-cans.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\how-to-recycle-aluminum-cans.png
Made-in-China-Low-Price-No-Impurity-Waste-Beverage-Cans-Waste-Aluminum-Cans-Ubc.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Made-in-China-Low-Price-No-Impurity-Waste-Beverage-Cans-Waste-Aluminum-Cans-Ubc.jpg
various-household-metal-waste-cans-600w-1586734066.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\various-household-metal-waste-cans-600w-1586734066.jpg
aluminium-drink-cans-waste-recycle-close-up-view-turin-italy-october-164013257.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminium-drink-cans-waste-recycle-close-up-view-turin-italy-october-164013257.jpg
eaw-thailand-may-empty-recycling-close-up-view-waste-disposal-site-151705209.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\eaw-thailand-may-empty-recycling-close-up-view-waste-disposal-site-151705209.jpg
family-size-cans-display-supermarket-company-was-founded-now-sells-157288625.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\family-size-cans-display-supermarket-company-was-founded-now-sells-157288625.jpg
b7objects_household001.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\b7objects_household001.jpg
02-zero-waste-plastic_3x4.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\02-zero-waste-plastic_3x4.jpg
l-intro-1653069533.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\l-intro-1653069533.jpg
Feature-Crops-2400-x-1350-58.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Feature-Crops-2400-x-1350-58.png
200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg
2ed03c267a9e46d6a00350f7d01a56f1.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\2ed03c267a9e46d6a00350f7d01a56f1.jpg
-can-mock-up-blank-template-juice-soda-beer-jar-blank-isolated-on-2163144491.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\-can-mock-up-blank-template-juice-soda-beer-jar-blank-isolated-on-2163144491.jpg
aluminium-cans-2-piece-for-beer-and-beverages-two-piece-beer-cans.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminium-cans-2-piece-for-beer-and-beverages-two-piece-beer-cans.jpg
aluminium-cans-middle-east.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminium-cans-middle-east.jpg
soup-can-drawing-1.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\soup-can-drawing-1.jpg
Figure-1_can-coatings-2.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Figure-1_can-coatings-2.png
0-Intro-canned_foods.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\0-Intro-canned_foods.jpg
bd81ae39b970475bae9524c6018794aa_0_0.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\bd81ae39b970475bae9524c6018794aa_0_0.jpg
steel-soup-can-opened-CC8AXM.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\steel-soup-can-opened-CC8AXM.jpg
aluminium-cans-278.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminium-cans-278.jpg
Aluminium_cans.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Aluminium_cans.jpg
500ml-blank-customized-drink-printed-aluminum-can-747.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\500ml-blank-customized-drink-printed-aluminum-can-747.jpg
cd28515cb9fbaf5589376da505766a8f.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\cd28515cb9fbaf5589376da505766a8f.png
empty-aluminium-drinks-cans-recycling-rostov-don-russia-172776163.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\empty-aluminium-drinks-cans-recycling-rostov-don-russia-172776163.jpg
used-beverage-cans-aluminum-scrap-ubc--500x500.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\used-beverage-cans-aluminum-scrap-ubc--500x500.jpg
png-clipart-aluminum-can-recycling-bin-rubbish-bins-waste-paper-baskets-others-recycling-waste.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\png-clipart-aluminum-can-recycling-bin-rubbish-bins-waste-paper-baskets-others-recycling-waste.png
Can-do-attitude-beWater-plans-ASEAN-expansion-in-bid-to-reduce-plastic-waste-problem.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Can-do-attitude-beWater-plans-ASEAN-expansion-in-bid-to-reduce-plastic-waste-problem.jpg
aluminum-recycling2.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\aluminum-recycling2.png
AdobeStock_9525053geo-scaled.jpeg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\AdobeStock_9525053geo-scaled.jpeg
plastic-waste-and-other-recylable-items-1080x675.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\plastic-waste-and-other-recylable-items-1080x675.jpg
alum-metal.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\alum-metal.png
stocking-up-food-covid19.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\stocking-up-food-covid19.jpg
pouqoxmmx1.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\pouqoxmmx1.jpg
paint_cats.png,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\paint_cats.png
recycle-aluminum-metal-crushed-can-waste-background_293060-10750.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\recycle-aluminum-metal-crushed-can-waste-background_293060-10750.jpg
77f9877872b344e2be60aee8e19b757b_0_0.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\77f9877872b344e2be60aee8e19b757b_0_0.jpg
Empty_tin_can2009-01-19.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\Empty_tin_can2009-01-19.jpg
crushed-tin-can-isolated-2BY4XX9.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\crushed-tin-can-isolated-2BY4XX9.jpg
image28.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\image28.jpg
iStock-882176684-recycle-cans.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\iStock-882176684-recycle-cans.jpg
5222093606_5eb8eb9a4b.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\5222093606_5eb8eb9a4b.jpg
empty-tin-can-isolated-on-a-white-background-metallic-food-container-2BWM655.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\empty-tin-can-isolated-on-a-white-background-metallic-food-container-2BWM655.jpg
24957061-a-load-of-aluminum-cans-to-be-compressed-and-baled-for-recycling-in-the-us.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\24957061-a-load-of-aluminum-cans-to-be-compressed-and-baled-for-recycling-in-the-us.jpg
depositphotos_524542642-stock-photo-tin-can-preserve-food-template.jpg,cans_all_type,train,C:\Users\GAME\Documents\GitHub\Waste\data\Recyclable\Recyclable\cans_all_type\depositphotos_524542642-stock-photo-tin-can-preserve-food-template.jpg
